title,venue_name,venue_address,type,start_date,end_date,description,ticket_url,price_from,schedule,lottery_url,lottery_price,rush_url,rush_price
"The Phantom of the Opera","His Majesty's Theatre","Haymarket, London SW1Y 4QL","West End","2021-07-27","","Andrew Lloyd Webber's legendary musical","https://www.londonboxoffice.co.uk/phantom-of-the-opera-tickets",32,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":""14:30"",""e"":""19:30""},""thu"":{""m"":null,""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
"Les Miserables","Sondheim Theatre","51 Shaftesbury Ave, London W1D 6BA","West End","2021-09-25","","The world's longest running musical","https://www.londonboxoffice.co.uk/les-miserables-tickets",29,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
"Hamilton","Victoria Palace Theatre","Victoria St, London SW1E 5EA","West End","2021-08-19","","The story of America's Founding Father Alexander Hamilton","https://www.londonboxoffice.co.uk/hamilton-tickets",23,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
"The Lion King","Lyceum Theatre","21 Wellington St, London WC2E 7RQ","West End","2021-08-18","","Disney's award-winning musical spectacular","https://www.londonboxoffice.co.uk/the-lion-king-tickets",39,"{""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":""14:30"",""e"":""19:30""},""thu"":{""m"":null,""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""},""sun"":{""m"":""14:30"",""e"":null}}",,,
"Wicked","Apollo Victoria Theatre","17 Wilton Rd, London SW1V 1LG","West End","2021-09-15","","The untold story of the Witches of Oz","https://www.londonboxoffice.co.uk/wicked-tickets",28,"{""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":""14:30"",""e"":""19:30""},""thu"":{""m"":null,""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""},""sun"":{""m"":""14:30"",""e"":null}}",,,
"Mamma Mia!","Novello Theatre","Aldwych, London WC2B 4LD","West End","2021-08-25","","ABBA's timeless songs in a feel-good musical","https://www.londonboxoffice.co.uk/mamma-mia-tickets",18,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""15:00"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""15:00"",""e"":""19:30""}}",,,
"Matilda The Musical","Cambridge Theatre","Earlham St, London WC2H 9HU","West End","2021-09-16","","Roald Dahl's beloved story brought to life","https://www.londonboxoffice.co.uk/matilda-the-musical-tickets",24,"{""tue"":{""m"":null,""e"":""19:00""},""wed"":{""m"":""14:00"",""e"":""19:00""},""thu"":{""m"":null,""e"":""19:00""},""fri"":{""m"":null,""e"":""19:00""},""sat"":{""m"":""14:00"",""e"":""19:00""},""sun"":{""m"":""14:00"",""e"":null}}",,,
"SIX The Musical","Vaudeville Theatre","404 Strand, London WC2R 0NH","West End","2021-09-29","","The six wives of Henry VIII take the mic","https://www.londonboxoffice.co.uk/six-tickets",44,"{""tue"":{""m"":null,""e"":""20:00""},""wed"":{""m"":null,""e"":""20:00""},""thu"":{""m"":""16:00"",""e"":""20:00""},""fri"":{""m"":null,""e"":""20:00""},""sat"":{""m"":""16:00"",""e"":""20:00""},""sun"":{""m"":""15:00"",""e"":""19:00""}}",,,
"The Book of Mormon","Prince of Wales Theatre","Coventry St, London W1D 6AS","West End","2024-11-07","","Outrageously funny musical from the creators of South Park","https://www.londonboxoffice.co.uk/book-of-mormon-tickets",26,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":null,""e"":""19:30""},""fri"":{""m"":""14:30"",""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
"Cabaret","Playhouse Theatre","Northumberland Ave, London WC2N 5DE","West End","2021-11-15","","Willkommen to the Kit Kat Club","https://www.londonboxoffice.co.uk/cabaret-tickets",38,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":""14:00"",""e"":""19:30""},""thu"":{""m"":null,""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:00"",""e"":""19:30""}}",,,
"Back To The Future: The Musical","Adelphi Theatre","409-412 Strand, London WC2R 0NS","West End","2021-09-21","","Hit musical based on the iconic film","https://www.londonboxoffice.co.uk/back-to-the-future-tickets",23,"{""mon"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""},""sun"":{""m"":""15:00"",""e"":null}}",,,
"Moulin Rouge! The Musical","Piccadilly Theatre","16 Denman St, London W1D 7DY","West End","2021-11-12","","Spectacular musical set in Paris's legendary nightclub","https://www.londonboxoffice.co.uk/moulin-rouge-tickets",26,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
"Hadestown","Lyric Theatre","29 Shaftesbury Ave, London W1D 7ES","West End","2024-02-10","","A folk opera journey to the underworld","https://www.londonboxoffice.co.uk/hadestown-tickets",26,"{""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""},""sun"":{""m"":""15:00"",""e"":null}}",,,
"MJ The Musical","Prince Edward Theatre","28 Old Compton St, London W1D 4HS","West End","2024-03-06","2026-02-28","10-time Tony Award-winning musical featuring Michael Jackson's greatest hits","https://www.londonboxoffice.co.uk/mj-musical-tickets",30,"{""mon"":{""m"":null,""e"":""19:30""},""tue"":{""m"":null,""e"":""19:30""},""wed"":{""m"":null,""e"":""19:30""},""thu"":{""m"":""14:30"",""e"":""19:30""},""fri"":{""m"":null,""e"":""19:30""},""sat"":{""m"":""14:30"",""e"":""19:30""}}",,,
